"session_id","default_pay_mode","bind_card_x1","bytepay_ctr_x1","all_ctr_x1","budget_x1","bind_card_x0","bytepay_ctr_x0","all_ctr_x0","budget_x0"
"20240510200044859457z7ay02b1c2xd","bp_top","0.025694618","0.4523618","0.5893475","0.13698570000000004","0.0145669645","0.24766032","0.5998538","0.35219348"
"20240510181704396528za70b1y2x3c2","bp_top","0.03569035","0.22868074","0.3163701","0.08768936","0.0","0.0","0.0","0.0"
"20240510140034893534z7ay2x03bw18","bp_top","0.008818269","0.06302881","0.34179127","0.27876246","0.0031996095","0.014811124","0.35685492","0.342043796"
"20240510205739333509a0bz17yc2x3w","bp_top","6.160736E-4","0.04455608","0.35987836","0.31532228","1.6447902E-4","0.004827589","0.37891364","0.374086051"
"20240510001524905661az0b7y2x31c2","bp_top","0.0010413438","0.014899175","0.019821994","0.004922818999999998","3.3335344E-4","0.0022099654","0.015796226","0.0135862606"
"2024051005283488460za7y02bx1c2d","bp_top","0.0010352145","0.2315398","0.42745528","0.19591548","8.946864E-4","0.09338523","0.46879476","0.37540953"
"20240510063354557095z7a0b1yc2x23","bp_top","0.020207658","0.09408317","0.43463317","0.34055","0.008080927","0.031301305","0.48694566","0.455644355"
"20240510201348125480a0zb1c2d37y2","bp_top","4.091859E-5","0.008096874","0.013205081","0.005108207","3.951788E-5","0.004240811","0.006960571","0.00271976"
"2024051007435715384a0b1c2d3ze4f","bp_top","2.8923154E-4","0.20601308","0.35548985","0.14947677","1.3099107E-4","0.014816864","0.59594476","0.5811278959999999"
"20240510164328333710a0z7y2bx31wc","bp_top","0.019814672","0.3318472","0.46891096","0.13706375999999998","0.007875198","0.07976054","0.5502117","0.47045116"
"20240510100456274097z7ay0b1c2d23","bp_top","0.031860888","0.26019752","0.472485","0.21228747999999997","0.0020689368","0.010262102","0.43904248","0.428780378"
"2024051008512837995az70y2b1c2xd","bp_top","0.0043277116","0.061499957","0.68330735","0.621807393","0.002384397","0.01839014","0.7110503","0.69266016"
"20240510232245569504z7y2x3a0bw1c","bp_top","0.008632022","0.45804918","0.712519","0.25446982","0.0","0.0","0.0","0.0"
"20240510005939237726z7ya2x3w80b1","bp_top","0.010597268","0.0988996","0.6067544","0.5078548","0.0038869423","0.046142958","0.65332085","0.6071778919999999"
"202405102144241954za07by1c2x23","bp_top","0.0011916459","0.08656168","0.549009","0.46244732","5.8850646E-4","0.03412631","0.5721967","0.53807039"
"2024051017503335955z7y2a0b1c2dx","bp_top","0.00986883","0.3403521","0.3786791","0.038327","0.005985081","0.13112324","0.34605333","0.21493009"
"20240510225824172869az0b7y12x3cw","bp_top","0.003962904","0.369715","0.55446136","0.18474636","0.0022342317","0.20200491","0.4177349","0.21572999"
"20240510231710949194z7y2a0bx3w81","bp_top","0.02435559","0.4442656","0.4836809","0.03941530000000004","0.0062444806","0.08165854","0.41960388","0.33794534"
"2024051010511727597az0b71y2c2x3","bp_top","0.028782982","0.06345416","0.6306052","0.5671510399999999","0.0","0.0","0.0","0.0"
"20240510031339987379az70yb12x3w8","bp_top","0.0034709312","0.13919492","0.33158118","0.19238625999999998","7.4866624E-4","0.0030693365","0.32393247","0.32086313349999995"
"20240510194705496013az70by2x1c32","bp_top","9.082556E-4","0.14043099","0.15495473","0.014523740000000007","4.3076277E-4","0.03926006","0.14158037","0.10232031000000001"
"20240510133653685005a0b1zc27y2x3","bp_top","0.0025488508","0.21600729","0.51681924","0.30081195000000005","0.0014916948","0.17541514","0.5472028","0.37178765999999996"
"20240510225357199727az0b7y21xc32","bp_top","0.011748612","0.3721629","0.37619823","0.004035330000000004","0.0021170378","0.025375694","0.3263629","0.300987206"
"20240510225112306180az0b7y21xc23","bp_top","0.001245905","0.0071146823","0.013134405","0.0060197227","9.1111107E-4","0.0045754863","0.014399021","0.0098235347"
"20240510103905660665a0zb71cy2d32","bp_top","0.027419299","0.3953679","0.62797755","0.23260965","0.024332996","0.16007192","0.60534674","0.44527481999999996"
"2024051008473598484az70by21x3c2","bp_top","3.678621E-4","0.2337018","0.92402923","0.6903274300000001","1.5666266E-4","0.021821644","0.9392083","0.917386656"
"20240510203812746122a0z7y2bx13c2","bp_top","0.010230899","0.08141622","0.7015877","0.62017148","0.0055210292","0.039386094","0.7338064","0.6944203059999999"
"20240510223643341325a0z7yb21c2xd","bp_top","0.007975022","0.46493837","0.64636385","0.18142547999999997","4.9491116E-4","0.008787694","0.62833124","0.619543546"
"20240510203454447848za0b17c2y2xd","bp_top","3.0973554E-4","0.9008702","0.96576744","0.06489724000000008","1.7762184E-5","0.0011269152","0.96871305","0.9675861348"
"20240510191244493454za07yb21cx3w","bp_top","0.009654953","0.17667075","0.55672616","0.38005541","0.0074079987","0.14340591","0.56908715","0.42568123999999996"
"2024051016332668386za0b1c72d3y2","bp_top","0.09801498","0.29380873","0.38931572","0.09550698999999996","0.006107644","0.009148583","0.39140883","0.382260247"
"20240510144115994650az7y2x30bw81","bp_top","4.9603867E-5","0.03446362","0.071197875","0.03673425499999999","0.0","0.0","0.0","0.0"
"20240510214324242747a0b1zc27dy23","bp_top","0.032853693","0.13166067","0.5031048","0.37144413","0.005206406","0.016161114","0.54786855","0.531707436"
"20240510100117524441za07by2x1c23","bp_top","0.0064827083","0.25727174","0.32254356","0.06527181999999998","1.87784E-4","0.009997403","0.36576462","0.35576721699999997"
"20240510211503475543z7y2x3wa80vb","bp_top","1.237148E-4","0.539068","0.679669","0.14060099999999998","4.0939963E-6","9.536331E-4","0.7197307","0.7187770669"
"20240510204357717240za7y20b1cx3w","bp_top","0.005262262","0.3181378","0.3589551","0.0408173","0.0057641747","0.100997105","0.31605482","0.215057715"
"20240510200940243021a0zb17yc2x32","bp_top","0.0020540662","0.055656683","0.9386379","0.882981217","3.6492007E-4","0.001972761","0.9504023","0.948429539"
"20240510195248998472a0zb7y2x31wc","bp_top","4.0903685E-4","0.0733632","0.62226945","0.54890625","7.3705814E-5","0.001554322","0.6365382","0.634983878"
"20240510132153730984az7y02xb31c2","bp_top","9.2215114E-4","0.14072114","0.77016205","0.62944091","8.709209E-5","0.0030169568","0.7968044","0.7937874431999999"
"20240510201954107563a0b1cz2d3e4f","bp_top","9.260199E-4","0.17709266","0.42013815","0.24304548999999998","0.0","0.0","0.0","0.0"
"20240510202914643761az7y20xb13cw","bp_top","0.0012740113","0.1432194","0.8341824","0.690963","8.6287287E-4","0.07196408","0.8621894","0.79022532"
"2024051011414570520a0bz1c27d3y2","bp_top","0.0017529428","0.17567879","0.39749837","0.22181958","3.3921003E-4","0.004363537","0.5038368","0.499473263"
"20240510185938616928a0bz71y2cx3w","bp_top","0.0014832318","0.10471323","0.36161906","0.25690583","9.326129E-4","0.0366043","0.3309052","0.29430090000000003"
"20240510232829829292a0zb17y2x3cw","bp_top","4.2436545E-4","0.046117883","0.123960055","0.077842172","1.3061726E-4","0.008710454","0.12227014","0.11355968599999999"
"2024051020452227792za70y2bx31w8","bp_top","0.0010043201","0.015165259","0.12556158","0.110396321","6.2665535E-4","0.0013523296","0.10908879","0.10773646040000001"
"2024051021524132226za0b7y2x1c3w","bp_top","0.0029681325","0.18386671","0.17821118","-0.005655529999999992","4.1957747E-4","0.02552902","0.26067957","0.23515055"
"20240510164308244987az7y0b1c22d3","bp_top","2.1716952E-4","0.6756879","0.74537396","0.06968606","2.5689602E-5","0.019011617","0.7308511","0.711839483"
"20240510221443435484a0z7y2b1cx32","bp_top","0.0024353352","0.0038511776","0.020874873","0.017023695399999997","0.0010671127","0.0027241677","0.02451808","0.021793912300000003"
"20240510113444468419za70yb2x1c3w","bp_top","0.009032333","0.29826975","0.31457192","0.016302170000000005","0.0059713507","0.18621938","0.47532162","0.28910224"
"2024051012094332545az07by12cx3w","bp_top","0.005564252","0.059477948","0.5269637","0.46748575200000003","0.0015914245","0.008583993","0.565173","0.556589007"
"20240510230714535971z7ay20b1cx3w","bp_top","0.281252","0.5787027","0.66349316","0.08479046000000001","0.07217431","0.12835148","0.632084","0.50373252"
"20240510213803957690za07b1y2xc3w","bp_top","0.014384836","0.09266111","0.80815566","0.7154945500000001","0.0032425225","0.0109635","0.83642936","0.82546586"
"20240510140023104052az70y2bx13c2","bp_top","0.0013793111","0.13912442","0.698113","0.55898858","6.61999E-4","0.049949586","0.7154752","0.665525614"
"20240510200720864864a0z7b1cy22d3","bp_top","0.022578686","0.24867421","0.58857423","0.33990001999999997","0.005582899","0.02327913","0.6219098","0.5986306699999999"
"2024051023023991800za07yb21cx23","bp_top","0.018028587","0.058419257","0.0938482","0.035428943000000004","2.5382583E-4","0.0022701402","0.09529387","0.0930237298"
"20240510192239950136az7y2x0b31cw","bp_top","0.011539429","0.83706367","0.8817291","0.044665430000000006","7.214248E-4","0.03484261","0.8697549","0.83491229"
"20240510013450200282az07y2x3w8b1","bp_top","0.0067648506","0.23230639","0.8784155","0.64610911","0.0015088962","0.08265912","0.8709018","0.78824268"
"20240510124429263805z7ay0b12x3wc","bp_top","0.0023029745","0.37711772","0.49245685","0.11533913000000001","1.3282895E-4","0.0038726628","0.47813845","0.4742657872"
"2024051013123331539z7y2a0xb3w1c","bp_top","0.0058014393","0.08806804","0.1425097","0.05444165999999999","0.0029967527","0.007965057","0.15761545","0.149650393"
"20240510221337145064z7a0y2bx3w81","bp_top","4.3067336E-4","0.10831007","0.22949412","0.12118405","2.7120113E-5","7.109046E-4","0.75969374","0.7589828354"
"20240510174416955198az07y2bx3w18","bp_top","0.0019027293","0.08535269","0.7995112","0.71415851","8.6566806E-4","0.017410547","0.8198633","0.802452753"
"20240510135901758036za70b1c2yd3e","bp_top","0.0011978447","0.008543938","0.37472057","0.366176632","6.8519975E-4","0.0025779402","0.45738637","0.45480842979999997"
"20240510233152160491z7a0by12cx3w","bp_top","7.507205E-5","0.024291396","0.93466246","0.910371064","7.5250864E-5","0.0057682097","0.9504306","0.9446623903"
"20240510202640317419za07y2b1cx32","bp_top","0.001288116","0.23858342","0.6415237","0.40294028000000004","0.001388222","0.059640944","0.67423004","0.614589096"
"20240510002420128093a0b1zc2d37e4","bp_top","0.0018252134","0.13803408","0.87313116","0.7350970800000001","3.8132071E-4","0.003988862","0.8985524","0.894563538"
"20240510010122710717az7y02xb1c2d","bp_top","1.8838048E-4","5.2565336E-4","0.0015852749","0.0010596215400000002","3.0204894E-5","6.0979364E-5","0.0019563409","0.001895361536"
"20240510210107315927a0zb7y1c22dx","bp_top","0.0015164722","0.04350341","0.86574066","0.82223725","7.309424E-4","0.0049792966","0.8916898","0.8867105034"
"20240510234517708259a0b1zc27yd32","bp_top","3.5125017E-4","0.021925807","0.46671814","0.444792333","2.2548437E-4","0.0038439035","0.4774839","0.4736399965"
"20240510110044782321a0b1c2zd37y2","bp_top","2.4013703E-4","0.03894214","0.55124295","0.51230081","3.90679E-5","0.0017115559","0.5730103","0.5712987440999999"
"20240510231422814636az0b71c2d3ye","bp_top","2.0384789E-4","0.019266397","0.69240016","0.673133763","1.1138276E-4","0.0020703143","0.6990394","0.6969690856999999"
"20240510171716537122a0zb71yc2d2x","bp_top","0.04958099","0.55944467","0.811596","0.25215133","0.0030398369","0.021848649","0.8079152","0.7860665509999999"
"20240510024730569930za7y2x3w08v6","bp_top","0.0019272268","0.43090436","0.63286614","0.20196177999999998","9.058416E-4","0.06555694","0.682226","0.61666906"
"2024051011220858708a0b1zc2d73ye","bp_top","2.8327107E-4","0.013070673","0.822544","0.8094733270000001","1.2472272E-4","0.0014443696","0.8387915","0.8373471304"
"20240510092449767292a0zb17yc22d3","bp_top","0.0021176422","0.024987131","0.9517737","0.9267865689999999","5.229775E-4","0.0023394346","0.9601311","0.9577916654"
"20240510223910123761za7y2x0b1c2d","bp_top","0.005146086","0.03517595","0.52027535","0.4850994","0.0027632415","0.0131157935","0.52320296","0.5100871665"
"20240510122412575922za70y2xb13w8","bp_top","3.4815073E-4","0.041007012","0.825882","0.784874988","1.8659439E-4","0.023151994","0.84920025","0.826048256"
"20240510125318771346z7y2x3w8va06","bp_top","1.7924722E-5","0.04196316","0.448239","0.40627584","6.656022E-6","0.0020809458","0.5355806","0.5334996542"
"20240510205410974366a0zb17cy2x32","bp_top","3.0466914E-4","0.09392765","0.11232278","0.018395129999999996","1.0719895E-4","0.025524467","0.12560841","0.10008394300000001"
"20240510102328826863z7ay02xb31w8","bp_top","0.0085385395","0.048692707","0.06620623","0.017513523000000003","0.0","0.0","0.0","0.0"
"20240510223514368850a0zb1c72d3y2","bp_top","2.0468235E-4","0.041202813","0.46624643","0.425043617","7.262826E-5","0.002004236","0.4761821","0.474177864"
"20240510154118885512a0zb1c2d73y2","bp_top","0.10414609","0.13787541","0.16965622","0.03178080999999999","0.04232834","0.054636896","0.13770917","0.083072274"
"20240510102211695040z7a0yb12cx2d","bp_top","0.004424721","0.5880167","0.6698444","0.08182770000000006","8.831186E-4","0.12622312","0.72064084","0.5944177199999999"
"20240510174427179054az07by21cx32","bp_top","2.0176172E-5","0.08556545","0.7595571","0.6739916499999999","1.3649464E-5","0.0020892918","0.79683787","0.7947485782"
"20240510195549927722za0b17cy2d2x","bp_top","1.2263656E-4","0.052615225","0.38338685","0.330771625","3.772974E-5","0.004772812","0.40812355","0.403350738"
"20240510100329402722az07yb1c2d3e","bp_top","0.001955539","0.103529066","0.7718104","0.668281334","0.0014588535","0.059253752","0.8265752","0.7673214479999999"
"20240510135337752743za0b71y2cx32","bp_top","0.005913933","0.4403923","0.62819093","0.18779863000000002","0.0030387815","0.11460994","0.6343117","0.51970176"
"20240510211600673025a0bz17c2dy23","bp_top","0.010903731","0.19276436","0.81689245","0.62412809","0.0020220967","0.031255893","0.8329503","0.801694407"
"20240510193838319483a0z7y2x3wb81","bp_top","0.004949361","0.037041277","0.039930463","0.002889186000000002","5.015433E-4","0.0015203357","0.09736103","0.0958406943"
"20240510135528767786az0b7y1c22dx","bp_top","0.0016464078","0.41228148","0.6999574","0.28767592","0.0","0.0","0.0","0.0"
"20240510001946578331za7y02b1c2x3","bp_top","2.5093555E-4","0.061326563","0.2373701","0.176043537","1.7300248E-4","0.013499051","0.3329689","0.31946984900000003"
"20240510150435419431za07yb1c22dx","bp_top","0.0014907094","0.16719891","0.16925776","0.002058850000000001","0.0","0.0","0.0","0.0"
"20240510210947735661az07by2x3w8v","bp_top","3.2389164E-4","0.1458188","0.8557379","0.7099191","7.4772746E-5","0.07815947","0.88205636","0.80389689"
"20240510193007372126z7y2x3a0wb8v","bp_top","0.011221409","0.10065228","0.34369683","0.24304455000000003","0.0056941244","0.031626943","0.4335474","0.401920457"
"20240510225520748847a0z7b1cy22xd","bp_top","2.206862E-4","0.8042623","0.8792902","0.07502790000000004","1.8537045E-5","0.004287958","0.87961596","0.8753280019999999"
"2024051021020564433az0b7y2x13c2","bp_top","0.0027923337","0.012352507","0.038769573","0.026417066000000003","0.0024124265","0.005515982","0.04307177","0.037555788"
"20240510161052990497a0bz17cy2d2x","bp_top","1.7690659E-4","0.077397585","0.20447883","0.127081245","9.453218E-5","0.0032710715","0.21808785","0.2148167785"
"2024051008550586978z7y2x3aw08b1","bp_top","0.0022764504","0.22519538","0.23833817","0.013142789999999988","8.274317E-4","0.037832618","0.19470951","0.156876892"
"20240510152342139814za07y2x3b1wc","bp_top","7.5131655E-5","0.0069880486","0.038068652","0.0310806034","2.4132854E-5","3.0453055E-4","0.034290463","0.03398593245"
"20240510072245439862a0bz71y2c2dx","bp_top","0.0012003491","0.23284288","0.91835487","0.6855119900000001","5.9357577E-4","0.059716534","0.9353539","0.875637366"
"20240510142333255511z7ya20x3b1c2","bp_top","8.9770555E-4","0.048488766","0.20077622","0.152287454","4.1111262E-4","0.0031912709","0.21790905","0.2147177791"
"20240510183223482403az0b1c2d3e7y","bp_top","1.9918132E-5","0.17451331","0.15403631","-0.020476999999999995","0.0","0.0","0.0","0.0"
"2024051013014123060za70y2b1cx2d","bp_top","0.007690549","0.034338802","0.73549455","0.7011557479999999","0.008806929","0.018050179","0.7688187","0.7507685209999999"
"20240510151427758359a0b1cz2d3e4f","bp_top","9.746375E-4","0.94277346","0.9376932","-0.005080259999999948","0.0","0.0","0.0","0.0"
"20240510052403333342za70y2bx13cw","bp_top","7.516146E-5","0.09554684","0.7769849","0.68143806","4.1395426E-5","0.004148096","0.7701267","0.7659786040000001"
"20240510225048682414z7a0y2xb31wc","bp_top","5.235374E-4","0.13001654","0.8860891","0.75607256","3.8918853E-4","0.06824553","0.8936682","0.82542267"
"20240510150855670843za7y2x30b1cw","bp_top","0.0062942505","0.44924635","0.46451965","0.01527329999999999","3.9616227E-4","0.023905784","0.415166","0.391260216"
"20240510141147370558a0b1z7c2y2x3","bp_top","1.6294836E-4","0.12136412","0.8316714","0.71030728","2.5288477E-5","0.004626985","0.85219735","0.8475703649999999"
"20240510235642967820a0bz7y1c22d3","bp_top","3.0380487E-4","0.12772322","0.37430432","0.24658110000000003","3.799796E-5","0.0071801543","0.64680064","0.6396204857000001"
"20240510213015276160az7y0b2x1c32","bp_top","0.018027991","0.73167956","0.76935804","0.03767847999999996","0.0010196269","0.046749443","0.7106072","0.6638577569999999"
"20240510100524546255z7ya2x3w08v6","bp_top","0.0018298075","0.19112667","0.7831608","0.59203413","3.196671E-4","0.006903531","0.79614294","0.789239409"
"20240510054028426789az70b1y2cx2d","bp_top","0.012660728","0.35654712","0.48661506","0.13006794","0.0","0.0","0.0","0.0"
"20240510074913438725za7y02b1cx32","bp_top","5.7548285E-5","0.007234782","0.2296398","0.222405018","9.894371E-6","4.6807528E-4","0.32525533","0.32478725472000003"
"20240510190341641646az7y20b1cx32","bp_top","0.019477755","0.3177116","0.71567625","0.39796465000000003","5.6913495E-4","0.0033029318","0.8987125","0.8954095682000001"
